,Sex,Age,FirstClass,SecondClass,Survived
70,0,24.0,0,0,1
71,0,21.0,0,0,0
72,0,29.0,0,0,1
73,0,28.5,1,0,0
74,0,35.0,1,0,1
75,0,32.5,1,0,0
76,0,30.272590361445783,0,0,0
77,0,55.0,1,0,1
78,0,30.0,0,1,0
79,0,24.0,0,0,1
80,0,6.0,0,0,0
81,0,67.0,1,0,0
82,0,49.0,1,0,0
83,0,30.272590361445783,0,0,0
84,0,30.272590361445783,0,1,0
85,0,30.272590361445783,0,0,0
86,0,27.0,0,0,1
87,0,18.0,0,0,1
88,0,30.272590361445783,0,0,1
89,0,2.0,0,1,0
90,0,22.0,0,0,1
91,0,30.272590361445783,0,0,0
92,0,27.0,1,0,1
93,0,30.272590361445783,0,0,0
94,0,25.0,1,0,0
95,0,25.0,0,0,0
96,0,76.0,1,0,1
97,0,29.0,0,0,0
98,0,20.0,0,0,1
99,0,33.0,0,0,0
100,0,43.0,1,0,1
101,0,27.0,0,1,0
102,0,30.272590361445783,0,0,0
103,0,26.0,0,0,0
104,0,16.0,0,0,1
105,0,28.0,0,0,0
106,0,21.0,0,0,0
107,0,30.272590361445783,0,0,0
108,0,30.272590361445783,0,0,0
109,0,18.5,0,1,0
110,0,41.0,0,1,0
111,0,30.272590361445783,0,0,1
112,0,36.0,1,0,1
113,0,18.5,0,0,1
114,0,63.0,1,0,1
115,0,18.0,0,0,0
116,0,30.272590361445783,0,0,0
117,0,1.0,0,0,1
118,0,36.0,1,0,0
119,0,29.0,0,1,1
120,0,12.0,0,1,1
121,0,30.272590361445783,0,0,0
122,0,35.0,1,0,1
123,0,28.0,0,0,0
124,0,30.272590361445783,0,0,0
125,0,17.0,0,0,1
126,0,22.0,0,0,0
127,0,30.272590361445783,0,0,1
128,0,42.0,0,1,0
129,0,24.0,0,0,0
130,0,32.0,0,0,0
131,0,53.0,1,0,0
132,0,30.272590361445783,0,0,1
133,0,30.272590361445783,0,0,0
134,0,43.0,0,0,0
135,0,24.0,0,0,0
136,0,26.5,0,0,0
137,0,26.0,0,1,0
138,0,23.0,0,0,1
139,0,40.0,0,0,0
140,0,10.0,0,0,1
141,0,33.0,1,0,1
142,0,61.0,1,0,0
143,0,28.0,0,1,0
144,0,42.0,1,0,0
145,0,31.0,0,0,0
146,0,30.272590361445783,1,0,0
147,0,22.0,0,0,0
148,0,30.272590361445783,1,0,0
149,0,30.0,0,1,0
150,0,23.0,1,0,1
151,0,30.272590361445783,0,0,0
152,0,60.5,0,0,0
153,0,36.0,0,0,1
154,0,13.0,0,0,0
155,0,24.0,0,0,0
156,0,29.0,1,0,1
157,0,23.0,0,0,1
158,0,42.0,1,0,0
159,0,26.0,0,0,1
160,0,30.272590361445783,0,0,1
161,0,7.0,0,0,0
162,0,26.0,0,1,1
163,0,30.272590361445783,0,0,0
164,0,41.0,0,1,0
165,0,26.0,0,0,1
166,0,48.0,1,0,0
167,0,18.0,0,0,0
168,0,30.272590361445783,1,0,1
169,0,22.0,0,0,1
170,0,30.272590361445783,0,0,0
171,0,27.0,0,0,0
172,0,23.0,0,0,0
173,0,30.272590361445783,0,0,0
174,0,40.0,0,0,0
175,0,15.0,0,1,1
176,0,20.0,0,1,1
177,0,54.0,1,0,0
178,0,36.0,0,1,1
179,0,64.0,1,0,1
180,0,30.0,0,1,0
181,0,37.0,1,0,0
182,0,18.0,1,0,1
183,0,30.272590361445783,0,0,0
184,0,27.0,1,0,1
185,0,40.0,0,1,0
186,0,21.0,0,1,1
187,0,17.0,0,0,0
188,0,30.272590361445783,0,0,1
189,0,40.0,0,1,0
190,0,34.0,0,1,0
191,0,30.272590361445783,1,0,0
192,0,11.5,0,0,0
193,0,61.0,0,1,0
194,0,8.0,0,1,0
195,0,33.0,0,0,0
196,0,6.0,1,0,0
197,0,18.0,0,0,1
198,0,23.0,0,1,0
199,0,30.272590361445783,0,0,1
200,0,30.272590361445783,0,0,1
201,0,0.33,0,0,0
202,0,47.0,1,0,0
203,0,8.0,0,1,1
204,0,25.0,0,1,0
205,0,30.272590361445783,1,0,0
206,0,35.0,0,0,1
207,0,24.0,0,1,0
208,0,33.0,1,0,1
209,0,25.0,0,0,0
210,0,32.0,0,0,0
211,0,30.272590361445783,0,0,0
212,0,17.0,0,1,0
213,0,60.0,0,1,1
214,0,38.0,0,0,1
215,0,42.0,1,0,0
216,0,30.272590361445783,0,0,1
217,0,57.0,1,0,0
218,0,50.0,1,0,1
219,0,30.272590361445783,0,0,0
220,0,30.0,0,1,1
221,0,21.0,0,0,0
222,0,22.0,0,1,1
223,0,21.0,0,0,0
224,0,53.0,1,0,1
225,0,30.272590361445783,0,0,1
226,0,23.0,0,0,0
227,0,30.272590361445783,0,0,1
228,0,40.5,0,0,0
229,0,36.0,0,1,0
230,0,14.0,0,1,0
231,0,21.0,1,0,1
232,0,21.0,0,0,0
233,0,30.272590361445783,0,0,0
234,0,39.0,1,0,0
235,0,20.0,0,0,0
236,0,64.0,1,0,0
237,0,20.0,0,0,0
238,0,18.0,0,1,1
239,0,48.0,1,0,1
240,0,55.0,1,0,1
241,0,45.0,0,1,1
242,0,45.0,1,0,0
243,0,30.272590361445783,0,0,0
244,0,30.272590361445783,0,0,0
245,0,41.0,1,0,0
246,0,22.0,0,1,1
247,0,42.0,0,1,0
248,0,29.0,0,1,1
249,0,30.272590361445783,0,0,1
250,0,0.92,0,1,1
251,0,20.0,0,0,0
252,0,27.0,1,0,0
253,0,24.0,0,0,0
254,0,32.5,0,0,0
255,0,30.272590361445783,0,0,0
256,0,30.272590361445783,0,0,0
257,0,28.0,0,0,0
258,0,19.0,0,1,1
259,0,21.0,0,0,0
260,0,36.5,0,0,0
261,0,21.0,0,0,0
262,0,29.0,0,1,1
263,0,1.0,0,0,1
264,0,30.0,0,1,0
265,0,30.272590361445783,0,0,0
266,0,30.272590361445783,1,0,0
267,0,30.272590361445783,0,0,0
268,0,30.272590361445783,0,0,1
269,0,17.0,0,0,0
270,0,46.0,1,0,0
271,0,30.272590361445783,0,0,0
272,0,26.0,1,0,1
273,0,30.272590361445783,0,0,1
274,0,30.272590361445783,0,0,0
275,0,20.0,0,1,1
276,0,28.0,0,1,0
277,0,40.0,0,1,0
278,0,30.0,0,1,0
279,0,22.0,0,1,0
280,0,23.0,0,0,1
281,0,0.75,0,0,0
282,0,30.272590361445783,0,0,1
283,0,9.0,0,0,1
284,0,2.0,0,0,1
285,0,36.0,0,0,0
286,0,30.272590361445783,0,0,0
287,0,24.0,1,0,0
288,0,30.272590361445783,0,0,0
289,0,30.272590361445783,0,0,0
290,0,30.272590361445783,1,0,0
291,0,30.0,0,0,1
292,0,30.272590361445783,0,0,0
293,0,53.0,1,0,0
294,0,36.0,0,0,0
295,0,26.0,0,0,0
296,0,1.0,0,1,1
297,0,30.272590361445783,0,0,0
298,0,30.0,1,0,0
299,0,29.0,0,0,0
300,0,32.0,0,0,0
301,0,30.272590361445783,0,1,0
302,0,43.0,0,1,0
303,0,24.0,0,0,0
304,0,30.272590361445783,0,0,1
305,0,64.0,1,0,1
306,0,30.0,1,0,0
307,0,0.83,0,0,0
308,0,55.0,1,0,0
309,0,45.0,0,0,1
310,0,18.0,0,0,0
311,0,22.0,0,0,0
312,0,30.272590361445783,0,0,0
313,0,37.0,0,0,1
314,0,55.0,1,0,1
315,0,17.0,0,0,1
316,0,57.0,1,0,0
317,0,19.0,0,1,0
318,0,27.0,0,0,0
319,0,22.0,0,1,0
320,0,26.0,0,0,0
321,0,25.0,0,0,0
322,0,26.0,0,1,0
323,0,33.0,1,0,0
324,0,39.0,1,0,1
325,0,23.0,0,0,0
326,0,12.0,0,1,1
327,0,46.0,1,0,0
328,0,29.0,0,1,0
329,0,21.0,0,1,0
330,0,48.0,0,1,1
331,0,39.0,1,0,0
332,0,30.272590361445783,0,0,0
333,0,19.0,0,0,1
334,0,27.0,0,0,0
335,0,30.0,1,0,0
336,0,32.0,0,1,0
337,0,39.0,0,0,0
338,0,25.0,0,1,0
339,0,30.272590361445783,0,0,0
340,0,18.0,0,1,0
341,0,32.0,0,0,0
342,0,30.272590361445783,0,0,0
343,0,58.0,1,0,1
344,0,30.272590361445783,0,0,0
345,0,16.0,0,0,1
346,0,26.0,0,1,0
347,0,38.0,0,0,1
348,0,24.0,0,1,0
349,0,31.0,0,1,1
350,0,45.0,1,0,1
351,0,25.0,0,1,0
352,0,18.0,0,1,0
353,0,49.0,0,1,0
354,0,0.17,0,0,1
355,0,50.0,1,0,0
356,0,59.0,1,0,1
357,0,30.272590361445783,0,0,0
358,0,30.272590361445783,0,0,0
359,0,30.0,0,0,1
360,0,14.5,0,0,0
361,0,24.0,0,1,1
362,0,31.0,0,1,1
363,0,27.0,0,0,0
364,0,25.0,1,0,1
365,0,30.272590361445783,0,0,1
366,0,30.272590361445783,0,0,0
367,0,22.0,0,0,1
368,0,45.0,1,0,1
369,0,29.0,0,1,0
370,0,21.0,0,1,0
371,0,31.0,1,0,1
372,0,49.0,1,0,0
373,0,44.0,0,1,0
374,0,54.0,1,0,1
375,0,45.0,1,0,1
376,0,22.0,0,0,1
377,0,21.0,0,1,0
378,0,55.0,1,0,0
379,0,5.0,0,0,0
380,0,30.272590361445783,0,0,0
381,0,26.0,0,0,0
382,0,30.272590361445783,0,0,1
383,0,19.0,0,0,1
384,0,30.272590361445783,0,1,0
385,0,24.0,0,1,1
386,0,24.0,0,0,0
387,0,57.0,0,1,0
388,0,21.0,0,0,0
389,0,6.0,0,0,0
390,0,23.0,1,0,0
391,0,51.0,1,0,1
392,0,13.0,0,0,0
393,0,47.0,0,1,0
394,0,29.0,0,0,0
395,0,18.0,1,0,1
396,0,24.0,0,0,0
397,0,48.0,1,0,1
398,0,22.0,0,0,0
399,0,31.0,0,0,0
400,0,30.0,1,0,1
401,0,38.0,0,1,0
402,0,22.0,1,0,1
403,0,17.0,1,0,0
404,0,43.0,1,0,0
405,0,20.0,0,1,0
406,0,23.0,0,1,0
407,0,50.0,1,0,0
408,0,30.272590361445783,0,0,1
409,0,3.0,0,0,1
410,0,30.272590361445783,0,0,1
411,0,37.0,1,0,1
412,0,28.0,0,0,1
413,0,30.272590361445783,0,0,0
414,0,39.0,1,0,1
415,0,38.5,0,0,0
416,0,30.272590361445783,0,0,0
417,0,30.272590361445783,0,0,0
